0.000000000000000000e+00	4.830845771144278711e-01	1.000000000000000000e+00	1.539714070278340105e-02	7.390705917633139279e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	4.504850746268656558e-01	1.000000000000000000e+00	1.277795883693408699e-02	6.688366468984597759e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+00	3.942288557213929900e-01	1.000000000000000000e+00	9.391735643605592446e-03	6.002027702941315965e+02	0.000000000000000000e+00	0.000000000000000000e+00
3.000000000000000000e+00	2.974999999999999867e-01	1.000000000000000000e+00	7.626723770705342610e-03	5.342513057863078529e+02	0.000000000000000000e+00	0.000000000000000000e+00
4.000000000000000000e+00	1.754477611940298554e-01	1.000000000000000000e+00	6.301576183386291968e-03	3.504365526338185077e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.000000000000000000e+00	9.283582089552239180e-02	1.000000000000000000e+00	5.273897474310421281e-03	2.123090047916598735e+02	0.000000000000000000e+00	0.000000000000000000e+00
6.000000000000000000e+00	3.213930348258706160e-02	1.000000000000000000e+00	4.465399725849019015e-03	8.230673575109130979e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.000000000000000000e+00	7.891791044776119007e-03	9.399999999999999467e-01	3.814403133561653121e-03	1.103970108291053992e-01	0.000000000000000000e+00	0.000000000000000000e+00
8.000000000000000000e+00	2.058457711442785842e-03	5.649999999999999467e-01	3.281551726468774632e-03	9.601432184836107553e-02	0.000000000000000000e+00	0.000000000000000000e+00
9.000000000000000000e+00	4.042288557213930705e-04	1.499999999999999944e-01	2.840010193628480888e-03	8.882919002219785698e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+01	3.731343283582089589e-05	2.000000000000000042e-02	2.470324434003724322e-03	8.052561704203177462e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.100000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.157951526314082127e-03	7.905694150421173350e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.200000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.891841097981036054e-03	7.905694150421173350e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.300000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.663499793189245762e-03	7.954951288349253191e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.400000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.466331302182088568e-03	7.806247497998441975e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.500000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.295157843441547846e-03	7.806247497998441975e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.600000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.145869536502455840e-03	7.756046028744773002e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.700000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.015166330860546497e-03	7.654655446198145585e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.800000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	9.003674938126391162e-04	7.654655446198145585e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.900000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	7.992705022838744689e-04	7.705517503712031036e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	7.100460601086129499e-04	7.756046028744911780e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.100000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	6.311595319043277180e-04	7.705517503711889482e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.200000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	5.613117123713100461e-04	7.756046028744911780e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.300000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	4.993937793850530176e-04	7.756046028744911780e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.400000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	4.444526894040905294e-04	7.756046028744911780e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.500000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.956642994468613484e-04	7.756046028744911780e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.600000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.523122431510996482e-04	7.756046028744911780e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.700000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.137711255739635691e-04	7.756046028744911780e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.800000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.794929890038756488e-04	7.756046028744911780e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.900000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.489962816642310277e-04	7.756046028744911780e-02	0.000000000000000000e+00	0.000000000000000000e+00
