0.000000000000000000e+00	4.752375000000000349e-01	1.000000000000000000e+00	1.344847166496213574e-02	3.718487660284420144e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	4.510774999999999646e-01	1.000000000000000000e+00	1.067581093598241222e-02	3.534305488927423085e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+00	4.052450000000000219e-01	1.000000000000000000e+00	8.391834660338985674e-03	3.129571374655402565e+02	0.000000000000000000e+00	0.000000000000000000e+00
3.000000000000000000e+00	3.374850000000000350e-01	1.000000000000000000e+00	6.949054072277320061e-03	2.629369951266845078e+02	0.000000000000000000e+00	0.000000000000000000e+00
4.000000000000000000e+00	2.514687500000000187e-01	1.000000000000000000e+00	5.802389155645377473e-03	1.996989671590094133e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.000000000000000000e+00	1.902862499999999901e-01	1.000000000000000000e+00	4.925696390415776338e-03	1.450421651516381019e+02	0.000000000000000000e+00	0.000000000000000000e+00
6.000000000000000000e+00	1.434262500000000051e-01	1.000000000000000000e+00	4.233953052460032347e-03	1.300815626948147781e+02	0.000000000000000000e+00	0.000000000000000000e+00
7.000000000000000000e+00	1.033162499999999984e-01	1.000000000000000000e+00	3.663495813592163378e-03	1.037149874656503954e+02	0.000000000000000000e+00	0.000000000000000000e+00
8.000000000000000000e+00	7.290750000000000008e-02	1.000000000000000000e+00	3.186179328694407984e-03	8.270323697564673182e+01	0.000000000000000000e+00	0.000000000000000000e+00
9.000000000000000000e+00	4.768000000000000016e-02	9.989999999999999991e-01	2.782956144796785297e-03	7.434710895102111294e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+01	3.218875000000000208e-02	9.479999999999999538e-01	2.439596730269876293e-03	5.587469770611735242e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.100000000000000000e+01	2.281500000000000195e-02	6.440000000000000169e-01	2.145148591637157168e-03	4.849034423856977583e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.200000000000000000e+01	1.431250000000000057e-02	2.939999999999999836e-01	1.891063479911118776e-03	4.127859974460125869e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.300000000000000000e+01	6.211249999999999757e-03	9.400000000000000022e-02	1.670604599701267174e-03	2.822629010559110085e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.400000000000000000e+01	6.599999999999999964e-04	1.099999999999999936e-02	1.478414412261504609e-03	5.993401319367853475e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.500000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.310191542659559913e-03	8.865311613248487432e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.600000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.162447559695279969e-03	8.347903928532145190e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.700000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.032323691242427585e-03	8.319780646147061087e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.800000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	9.174526767208034421e-04	8.338540040079135685e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.900000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	8.158544976565604637e-04	8.394566695190565364e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	7.258574229161041547e-04	8.394566695190565364e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.100000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	6.460379075346073816e-04	8.431710977020180631e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.200000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	5.751745133065654580e-04	8.450221890578001049e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.300000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	5.122122643256280710e-04	8.468692342977388043e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.400000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	4.562347889946438933e-04	8.496322733983392717e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.500000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	4.064422991776200922e-04	8.514693182963389839e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.600000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.621339735603741877e-04	8.533024082938181487e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.700000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.226936912900076949e-04	8.505512918102196840e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.800000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.875783389472790744e-04	8.514693182963389839e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.900000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.563081158304987973e-04	8.505512918102196840e-02	0.000000000000000000e+00	0.000000000000000000e+00
